ID_DOM;nMora;CodIBGE7;CodUF;qMora;R14;R15;R16
1638;5;1303700;13;11;3;2; 
1638;6;1303700;13;11;3;2; 
1638;7;1303700;13;11;3;2; 
1638;8;1303700;13;11;8;1;400
1638;9;1303700;13;11;8;1;400
1638;10;1303700;13;11;8;1;50
1638;11;1303700;13;11;8;1;50
1639;1;1303700;13;7;1;1;100
1639;2;1303700;13;7;2;1;150
1639;3;1303700;13;7;3;2; 
1639;4;1303700;13;7;3;2; 
1639;5;1303700;13;7;3;2; 
1639;6;1303700;13;7;3;2; 
1639;7;1303700;13;7;4;2; 
1640;1;1303700;13;7;1;1;50
1640;2;1303700;13;7;3;2; 
1640;3;1303700;13;7;3;2; 
1640;4;1303700;13;7;3;2; 
1640;5;1303700;13;7;4;2; 
1640;6;1303700;13;7;8;1;200
1640;7;1303700;13;7;8;1;200
1641;1;1506807;15;9;1;1;545
1641;2;1506807;15;9;2;1;545
1641;3;1506807;15;9;4;2; 
1641;4;1506807;15;9;4;2; 
1641;5;1506807;15;9;4;1;545
1641;6;1506807;15;9;3;2; 
1641;7;1506807;15;9;3;2; 
1641;8;1506807;15;9;3;2; 
1641;9;1506807;15;9;3;2; 
1642;1;4120408;41;5;1;1;900
1642;2;4120408;41;5;2;2; 
1642;3;4120408;41;5;3;2; 
1642;4;4120408;41;5;3;2; 
1642;5;4120408;41;5;3;2; 
1643;1;4120408;41;6;1;1;200
1643;2;4120408;41;6;2;1;200
1643;3;4120408;41;6;3;2; 
1643;4;4120408;41;6;3;2; 
1643;5;4120408;41;6;3;2; 
1643;6;4120408;41;6;3;2; 
1644;1;4320008;43;4;1;3;800
1644;2;4320008;43;4;2;1;540
1644;3;4320008;43;4;3;1;740
1644;4;4320008;43;4;3;2; 
1645;1;5212501;52;4;1;1;130
1645;2;5212501;52;4;2;1;545
1645;3;5212501;52;4;3;2; 
1645;4;5212501;52;4;3;2; 
1646;1;5208707;52;3;1;2; 
1646;2;5208707;52;3;4;3;150
1646;3;5208707;52;3;3;2; 
1647;1;1508100;15;5;1;1;350
1647;2;1508100;15;5;4;2; 
1647;3;1508100;15;5;3;2; 
1647;4;1508100;15;5;5;2; 
1647;5;1508100;15;5;5;2; 
1648;1;3550308;35;6;1;1;50
1648;2;3550308;35;6;2;1;50
1648;3;3550308;35;6;3;2; 
1648;4;3550308;35;6;3;2; 
1648;5;3550308;35;6;3;2; 
1648;6;3550308;35;6;3;2; 
1649;1;3550308;35;5;1;2; 
1649;2;3550308;35;5;2;1;1000
1649;3;3550308;35;5;4;2; 
1649;4;3550308;35;5;4;1;100
1649;5;3550308;35;5;3;2; 
1650;1;3552205;35;4;1;2; 
1650;2;3552205;35;4;2;1;900
1650;3;3552205;35;4;4;3;50
1650;4;3552205;35;4;3;2; 
1651;1;4127403;41;5;1;1;112
1651;2;4127403;41;5;2;1;540
1651;3;4127403;41;5;4;2; 
1651;4;4127403;41;5;3;2; 
1651;5;4127403;41;5;3;2; 
1652;1;4105805;41;5;1;1;500
1652;2;4105805;41;5;3;2; 
1652;3;4105805;41;5;4;2; 
1652;4;4105805;41;5;5;2; 
1652;5;4105805;41;5;5;2; 
1653;4;1505494;15;4;4;1;9999,99
1653;1;1505494;15;4;1;1;150
1653;2;1505494;15;4;2;1;50
1653;3;1505494;15;4;5;2; 
1654;3;1505494;15;6;4;1;9999,99
1654;1;1505494;15;6;1;2; 
1654;2;1505494;15;6;2;1;100
1654;4;1505494;15;6;4;2; 
1654;5;1505494;15;6;4;2; 
1654;6;1505494;15;6;4;1;50
1655;1;2103000;21;6;1;2; 
1655;2;2103000;21;6;2;1;800
1655;3;2103000;21;6;3;2; 
1655;4;2103000;21;6;3;2; 
1655;5;2103000;21;6;3;2; 
1655;6;2103000;21;6;3;2; 
1656;1;2103000;21;6;1;1;200
1656;2;2103000;21;6;4;2; 
1656;3;2103000;21;6;3;2; 
1656;4;2103000;21;6;3;2; 
1656;5;2103000;21;6;3;2; 
1656;6;2103000;21;6;3;2; 
1657;1;2103000;21;3;1;1;68
1657;2;2103000;21;3;2;2; 
1657;3;2103000;21;3;4;2; 
1658;1;2103000;21;3;1;1;400
1658;2;2103000;21;3;4;1;200
1658;3;2103000;21;3;8;1;300
1659;1;2103000;21;7;1;1;250
1659;2;2103000;21;7;2;1;250
1659;3;2103000;21;7;4;2; 
1659;4;2103000;21;7;3;2; 
1659;5;2103000;21;7;3;2; 
1659;6;2103000;21;7;3;2; 
1659;7;2103000;21;7;3;2; 
1660;1;5208707;52;5;1;1;658
1660;2;5208707;52;5;2;2; 
1660;3;5208707;52;5;3;2; 
1660;4;5208707;52;5;3;2; 
1660;5;5208707;52;5;3;2; 
1661;1;1504208;15;4;1;1;520
1661;2;1504208;15;4;2;2; 
1661;3;1504208;15;4;4;1;50
1661;4;1504208;15;4;3;2; 
1662;1;1504208;15;7;1;1;90
1662;2;1504208;15;7;3;2; 
1662;3;1504208;15;7;3;2; 
1662;4;1504208;15;7;4;2; 
1662;5;1504208;15;7;4;2; 
1662;6;1504208;15;7;2;1;520
1662;7;1504208;15;7;4;2; 
1663;1;3530805;35;4;1;3;200
1663;2;3530805;35;4;8;2; 
1663;3;3530805;35;4;3;2; 
1663;4;3530805;35;4;3;2; 
1664;1;2103000;21;6;1;1;165
1664;2;2103000;21;6;3;2; 
1664;3;2103000;21;6;3;2; 
1664;4;2103000;21;6;3;2; 
1664;5;2103000;21;6;3;2; 
1664;6;2103000;21;6;5;2; 
1665;1;2103000;21;4;1;2; 
1665;2;2103000;21;4;7;1;300
1665;3;2103000;21;4;5;2; 
1665;4;2103000;21;4;5;2; 
1666;3;2103000;21;3;3;1;9999,99
1666;1;2103000;21;3;1;1;540
1666;2;2103000;21;3;2;1;540
1667;1;5221601;52;5;1;1;100
1667;2;5221601;52;5;2;1;350
1667;3;5221601;52;5;3;2; 
1667;4;5221601;52;5;3;2; 
1667;5;5221601;52;5;3;2; 
1668;1;5200308;52;4;1;1;181
1668;2;5200308;52;4;2;1;300
1668;3;5200308;52;4;4;2; 
1668;4;5200308;52;4;3;2; 
1669;1;5200308;52;4;1;1;33
1669;2;5200308;52;4;2;1;450
1669;3;5200308;52;4;4;2; 
1669;4;5200308;52;4;3;1;150
1670;1;5208707;52;5;1;1;44
1670;2;5208707;52;5;2;1;400
1670;3;5208707;52;5;3;2; 
1670;4;5208707;52;5;3;2; 
1670;5;5208707;52;5;3;2; 
1671;1;5103403;51;6;1;1;500
1671;2;5103403;51;6;2;1;500
1671;3;5103403;51;6;3;1;150
1671;4;5103403;51;6;3;2; 
1671;5;5103403;51;6;3;2; 
1671;6;5103403;51;6;5;2; 
1672;2;5103403;51;4;2;1;9999,99
1672;1;5103403;51;4;1;1;44
1672;3;5103403;51;4;3;2; 
1672;4;5103403;51;4;3;2; 
1673;1;4106902;41;2;1;1;550
1673;2;4106902;41;2;2;2; 
1674;1;4320008;43;3;1;1;240
1674;2;4320008;43;3;3;2; 
1674;3;4320008;43;3;3;2; 
1675;1;1100114;11;3;1;1;360
1675;2;1100114;11;3;3;2; 
1675;3;1100114;11;3;3;2; 
1676;1;1100114;11;4;1;2; 
1676;2;1100114;11;4;2;1;180
1676;3;1100114;11;4;3;2; 
1676;4;1100114;11;4;3;2; 
1677;1;1506807;15;6;1;1;100
1677;2;1506807;15;6;2;1;150
1677;3;1506807;15;6;3;2; 
1677;4;1506807;15;6;3;2; 
1677;5;1506807;15;6;2;2; 
1677;6;1506807;15;6;5;2; 
1678;1;1506807;15;8;1;2; 
1678;2;1506807;15;8;2;1;570
1678;3;1506807;15;8;3;2; 
1678;4;1506807;15;8;3;2; 
1678;5;1506807;15;8;3;2; 
1678;6;1506807;15;8;3;2; 
1678;7;1506807;15;8;4;1;545
1678;8;1506807;15;8;4;1;545
1679;1;3203007;32;3;1;1;400
1679;2;3203007;32;3;2;1;480
1679;3;3203007;32;3;3;2; 
1680;1;5108402;51;3;1;1;350
1680;2;5108402;51;3;3;2; 
1680;3;5108402;51;3;3;2; 
1681;1;5103403;51;5;1;2; 
1681;2;5103403;51;5;2;1;540
1681;3;5103403;51;5;3;2; 
1681;4;5103403;51;5;3;2; 
1681;5;5103403;51;5;3;2; 
1682;1;1503077;15;5;1;2; 
1682;2;1503077;15;5;2;1;150
1682;3;1503077;15;5;3;2; 
1682;4;1503077;15;5;3;2; 
1682;5;1503077;15;5;3;2; 
1683;1;1503077;15;4;1;1;68
1683;2;1503077;15;4;4;2; 
1683;3;1503077;15;4;4;1;200
1683;4;1503077;15;4;4;2; 
1684;1;1503077;15;5;1;1;134
1684;2;1503077;15;5;3;2; 
1684;3;1503077;15;5;3;2; 
1684;4;1503077;15;5;3;2; 
1684;5;1503077;15;5;3;2; 
1685;1;1503077;15;4;1;2; 
1685;2;1503077;15;4;2;1;300
1685;3;1503077;15;4;3;2; 
1685;4;1503077;15;4;3;2; 
1686;1;1503077;15;6;1;1;112
1686;2;1503077;15;6;2;1;100
1686;3;1503077;15;6;3;2; 
1686;4;1503077;15;6;3;2; 
1686;5;1503077;15;6;3;2; 
1686;6;1503077;15;6;8;2; 
1687;1;1503077;15;4;1;1;112
1687;2;1503077;15;4;2;1;150
1687;3;1503077;15;4;3;2; 
1687;4;1503077;15;4;3;2; 
1688;1;1503077;15;6;1;2; 
1688;2;1503077;15;6;2;1;100
1688;3;1503077;15;6;3;2; 
1688;4;1503077;15;6;3;2; 
1688;5;1503077;15;6;3;2; 
1688;6;1503077;15;6;3;2; 
1689;1;4320404;43;4;1;1;567
1689;2;4320404;43;4;4;1;700
1689;3;4320404;43;4;4;1;400
1689;4;4320404;43;4;3;2; 
1690;1;4320404;43;2;1;1;1090
1690;2;4320404;43;2;4;2; 
1691;1;1101500;11;5;1;1;550
1691;2;1101500;11;5;2;1;100
1691;3;1101500;11;5;3;2; 
1691;4;1101500;11;5;3;2; 
1691;5;1101500;11;5;3;2; 
1692;1;1101500;11;2;1;1;200
1692;2;1101500;11;2;2;1;200
1693;1;5213103;52;5;1;1;510
1693;2;5213103;52;5;2;1;300
1693;3;5213103;52;5;4;1;90
1693;4;5213103;52;5;4;2; 
1693;5;5213103;52;5;3;2; 
1694;1;5213103;52;5;1;1;150
1694;2;5213103;52;5;2;1;510
1694;3;5213103;52;5;4;2; 
1694;4;5213103;52;5;3;2; 
1694;5;5213103;52;5;8;1;510
1695;1;5103403;51;4;1;2; 
1695;2;5103403;51;4;4;1;300
1695;3;5103403;51;4;4;2; 
1695;4;5103403;51;4;3;2; 
1696;1;5103403;51;4;1;1;110
1696;2;5103403;51;4;3;2; 
1696;3;5103403;51;4;3;2; 
1696;4;5103403;51;4;3;2; 
1697;1;5103403;51;4;1;1;200
1697;2;5103403;51;4;3;2; 
1697;3;5103403;51;4;3;2; 
1697;4;5103403;51;4;3;2; 
1698;1;2105302;21;9;1;2; 
1698;2;2105302;21;9;2;1;700
1698;3;2105302;21;9;4;2; 
1698;4;2105302;21;9;4;2; 
1698;5;2105302;21;9;3;2; 
1698;6;2105302;21;9;3;2; 
1698;7;2105302;21;9;5;2; 
1698;8;2105302;21;9;5;2; 
1698;9;2105302;21;9;7;1;510
1699;1;2105302;21;5;1;2; 
1699;2;2105302;21;5;2;1;600
1699;3;2105302;21;5;4;1;510
1699;4;2105302;21;5;3;2; 
1699;5;2105302;21;5;3;2; 
1700;1;3106705;31;10;1;1;314
1700;2;3106705;31;10;4;2; 
1700;3;3106705;31;10;4;1;100
1700;4;3106705;31;10;8;2; 
1700;5;3106705;31;10;3;2; 
1700;6;3106705;31;10;3;2; 
1700;7;3106705;31;10;3;2; 
1700;8;3106705;31;10;3;2; 
1700;9;3106705;31;10;5;2; 
1700;10;3106705;31;10;4;1;50
1701;1;4302105;43;4;1;2; 
1701;2;4302105;43;4;5;2; 
1701;3;4302105;43;4;2;1;360
1701;4;4302105;43;4;4;1;50
1702;1;1503507;15;6;1;1;50
1702;2;1503507;15;6;4;1;400
1702;3;1503507;15;6;4;2; 
1702;4;1503507;15;6;3;2; 
1702;5;1503507;15;6;3;2; 
1702;6;1503507;15;6;4;2; 
1703;1;5107800;51;5;1;2; 
1703;2;5107800;51;5;2;1;220
1703;3;5107800;51;5;3;2; 
1703;4;5107800;51;5;3;2; 
1703;5;5107800;51;5;3;2; 
1704;1;3503208;35;4;1;1;314
1704;2;3503208;35;4;3;2; 
1704;3;3503208;35;4;3;2; 
1704;4;3503208;35;4;8;1;500
1705;1;4304663;43;4;1;1;546
1705;2;4304663;43;4;4;2; 
1705;3;4304663;43;4;3;2; 
1705;4;4304663;43;4;3;2; 
1706;1;4304663;43;4;1;1;44
1706;2;4304663;43;4;2;1;640
1706;3;4304663;43;4;3;2; 
1706;4;4304663;43;4;3;2; 
1707;1;1600600;16;10;1;1;132
1707;2;1600600;16;10;2;1;400
1707;3;1600600;16;10;4;1;100
1707;4;1600600;16;10;4;2; 
1707;5;1600600;16;10;3;2; 
1707;6;1600600;16;10;3;2; 
1707;7;1600600;16;10;3;2; 
1707;8;1600600;16;10;3;2; 
1707;9;1600600;16;10;3;2; 
1707;10;1600600;16;10;9;2; 
1708;1;5103403;51;9;1;2; 
1708;2;5103403;51;9;2;1;750
1708;3;5103403;51;9;3;2; 
1708;4;5103403;51;9;3;2; 
1708;5;5103403;51;9;3;2; 
1708;6;5103403;51;9;3;2; 
1708;7;5103403;51;9;3;2; 
1708;8;5103403;51;9;3;2; 
1708;9;5103403;51;9;4;1;150
1709;1;4112009;41;4;1;2; 
1709;2;4112009;41;4;2;1;540
1709;3;4112009;41;4;4;2; 
1709;4;4112009;41;4;3;2; 
1710;1;4205407;42;7;1;1;700
1710;2;4205407;42;7;2;1;1000
1710;3;4205407;42;7;4;2; 
1710;4;4205407;42;7;3;2; 
1710;5;4205407;42;7;3;2; 
1710;6;4205407;42;7;7;1;1000
1710;7;4205407;42;7;8;2; 
1711;1;1302553;13;4;1;1;90
1711;2;1302553;13;4;2;3;100
1711;3;1302553;13;4;4;3;30
1711;4;1302553;13;4;3;2; 
1712;1;1302553;13;5;1;1;130
1712;2;1302553;13;5;2;1;100
1712;3;1302553;13;5;4;2; 
1712;4;1302553;13;5;3;2; 
1712;5;1302553;13;5;3;2; 
1713;1;1302553;13;7;1;1;167
1713;2;1302553;13;7;2;1;400
1713;3;1302553;13;7;4;2; 
1713;4;1302553;13;7;3;2; 
1713;5;1302553;13;7;4;2; 
1713;6;1302553;13;7;5;2; 
1713;7;1302553;13;7;3;2; 
1714;1;5103403;51;4;1;1;50
1714;2;5103403;51;4;7;2; 
1714;3;5103403;51;4;3;2; 
1714;4;5103403;51;4;3;2; 
1715;1;1303403;13;6;1;1;50
1715;2;1303403;13;6;2;1;340
1715;3;1303403;13;6;5;1;100
1715;4;1303403;13;6;5;2; 
1715;5;1303403;13;6;5;2; 
1715;6;1303403;13;6;5;2; 
1716;1;1303403;13;9;1;1;112
1716;2;1303403;13;9;2;1;250
1716;3;1303403;13;9;4;1;50
1716;4;1303403;13;9;4;2; 
1716;5;1303403;13;9;4;2; 
1716;6;1303403;13;9;3;2; 
1716;7;1303403;13;9;3;2; 
1716;8;1303403;13;9;3;2; 
1716;9;1303403;13;9;3;2; 
1717;1;3503307;35;7;1;1;659
1717;2;3503307;35;7;2;1;500
1717;3;3503307;35;7;4;2; 
1717;4;3503307;35;7;4;2; 
1717;5;3503307;35;7;4;2; 
1717;6;3503307;35;7;3;2; 
1717;7;3503307;35;7;3;2; 
1718;1;3503307;35;5;1;1;752
1718;2;3503307;35;5;3;2; 
1718;3;3503307;35;5;3;2; 
1718;4;3503307;35;5;3;2; 
1718;5;3503307;35;5;2;3;350
1719;1;4111407;41;11;1;2; 
1719;2;4111407;41;11;2;1;300
1719;3;4111407;41;11;4;1;503
1719;4;4111407;41;11;3;2; 
1719;5;4111407;41;11;3;2; 
1719;6;4111407;41;11;3;2; 
1719;7;4111407;41;11;3;2; 
1719;8;4111407;41;11;3;2; 
1719;9;4111407;41;11;3;2; 
1719;10;4111407;41;11;3;2; 
1719;11;4111407;41;11;3;2; 
1720;1;1200385;12;4;1;2; 
1720;2;1200385;12;4;4;2; 
1720;3;1200385;12;4;3;2; 
1720;4;1200385;12;4;7;1;1090
1721;1;3203007;32;2;1;1;340
1721;2;3203007;32;2;3;1;50
1722;1;4315602;43;6;1;2; 
1722;2;4315602;43;6;2;1;750
1722;3;4315602;43;6;3;2; 
1722;4;4315602;43;6;4;1;50
1722;5;4315602;43;6;3;2; 
1722;6;4315602;43;6;5;2; 
1723;4;4315602;43;4;4;1;9999,99
1723;1;4315602;43;4;1;2; 
1723;2;4315602;43;4;2;1;700
1723;3;4315602;43;4;3;2; 
1724;1;4318705;43;4;1;1;600
1724;2;4318705;43;4;2;1;800
1724;3;4318705;43;4;3;2; 
1724;4;4318705;43;4;3;2; 
1725;1;5006606;50;2;1;1;140
1725;2;5006606;50;2;2;2; 
1726;1;5208707;52;8;1;1;679
1726;2;5208707;52;8;2;1;100
1726;3;5208707;52;8;3;2; 
1726;4;5208707;52;8;3;2; 
1726;5;5208707;52;8;3;2; 
1726;6;5208707;52;8;3;2; 
1726;7;5208707;52;8;3;2; 
1726;8;5208707;52;8;3;2; 
1727;4;5208707;52;5;3;1;9999,99
1727;5;5208707;52;5;3;1;9999,99
1727;1;5208707;52;5;1;1;112
1727;2;5208707;52;5;2;1;450
1727;3;5208707;52;5;4;2; 
1728;1;5103403;51;5;1;2; 
1728;2;5103403;51;5;2;1;600
1728;3;5103403;51;5;4;2; 
1728;4;5103403;51;5;3;2; 
1728;5;5103403;51;5;3;2; 
1729;1;5103403;51;5;1;1;300
1729;2;5103403;51;5;2;1;300
1729;3;5103403;51;5;4;2; 
1729;4;5103403;51;5;4;2; 
1729;5;5103403;51;5;3;2; 
1730;1;4113700;41;5;1;1;384
1730;2;4113700;41;5;2;1;400
1730;3;4113700;41;5;3;2; 
1730;4;4113700;41;5;3;2; 
1730;5;4113700;41;5;3;2; 
1731;1;4305108;43;5;1;1;120
1731;2;4305108;43;5;3;2; 
1731;3;4305108;43;5;3;2; 
1731;4;4305108;43;5;3;2; 
1731;5;4305108;43;5;3;2; 
1732;1;4318705;43;4;1;1;200
1732;2;4318705;43;4;2;1;900
1732;3;4318705;43;4;3;2; 
1732;4;4318705;43;4;3;2; 
1733;1;1303403;13;10;1;1;112
1733;2;1303403;13;10;7;1;500
1733;3;1303403;13;10;3;2; 
1733;4;1303403;13;10;3;2; 
1733;5;1303403;13;10;5;2; 
1733;6;1303403;13;10;5;2; 
1733;7;1303403;13;10;5;2; 
1733;8;1303403;13;10;6;2; 
1733;9;1303403;13;10;2;1;100
1733;10;1303403;13;10;7;1;100
1734;1;3203007;32;8;1;1;172
1734;2;3203007;32;8;2;1;545
1734;3;3203007;32;8;4;1;50
1734;4;3203007;32;8;3;2; 
1734;5;3203007;32;8;3;2; 
1734;6;3203007;32;8;3;2; 
1734;7;3203007;32;8;5;2; 
1734;8;3203007;32;8;9;1;75
1735;1;3552205;35;5;1;2; 
1735;2;3552205;35;5;2;2; 
1735;3;3552205;35;5;4;3;150
1735;4;3552205;35;5;3;2; 
1735;5;3552205;35;5;3;2; 
1736;1;5201702;52;3;1;1;312
1736;2;5201702;52;3;3;2; 
1736;3;5201702;52;3;3;2; 
1737;1;1200385;12;7;1;1;300
1737;2;1200385;12;7;2;1;600
1737;3;1200385;12;7;3;2; 
1737;4;1200385;12;7;3;2; 
1737;5;1200385;12;7;3;2; 
1737;6;1200385;12;7;3;2; 
1737;7;1200385;12;7;3;2; 
1738;1;1200385;12;5;1;2; 
1738;2;1200385;12;5;2;1;300
1738;3;1200385;12;5;3;2; 
1738;4;1200385;12;5;3;2; 
1738;5;1200385;12;5;3;2; 
1739;1;1200385;12;3;1;1;200
1739;2;1200385;12;3;4;2; 
1739;3;1200385;12;3;3;2; 
1740;1;1200385;12;6;1;1;100
1740;2;1200385;12;6;2;2; 
1740;3;1200385;12;6;3;2; 
1740;4;1200385;12;6;3;2; 
1740;5;1200385;12;6;3;2; 
1740;6;1200385;12;6;3;2; 
1741;1;2919108;29;7;1;2; 
1741;2;2919108;29;7;2;1;150
1741;3;2919108;29;7;3;2; 
1741;4;2919108;29;7;3;2; 
1741;5;2919108;29;7;5;1;200
1741;6;2919108;29;7;7;1;200
1741;7;2919108;29;7;8;2; 
1742;1;2919108;29;6;1;2; 
1742;2;2919108;29;6;3;1;70
1742;3;2919108;29;6;3;1;70
1742;4;2919108;29;6;3;1;545
1742;5;2919108;29;6;3;1;70
1742;6;2919108;29;6;3;1;460
1743;1;2919108;29;2;1;2; 
1743;2;2919108;29;2;4;2; 
1744;1;2919108;29;6;1;2; 
1744;2;2919108;29;6;2;3;30
1744;3;2919108;29;6;3;2; 
1744;4;2919108;29;6;3;2; 
1744;5;2919108;29;6;3;2; 
1744;6;2919108;29;6;3;2; 
1745;1;5002704;50;4;1;1;600
1745;2;5002704;50;4;3;2; 
1745;3;5002704;50;4;3;2; 
1745;4;5002704;50;4;3;2; 
1746;1;5002704;50;4;1;1;500
1746;2;5002704;50;4;2;1;400
1746;3;5002704;50;4;3;2; 
1746;4;5002704;50;4;3;2; 
1747;1;3101102;31;5;1;2; 
1747;2;3101102;31;5;2;1;545
1747;3;3101102;31;5;3;2; 
1747;4;3101102;31;5;5;2; 
1747;5;3101102;31;5;3;2; 
1748;1;3101102;31;3;1;2; 
1748;2;3101102;31;3;4;1;200
1748;3;3101102;31;3;4;2; 
1749;1;3523404;35;5;1;1;703
1749;2;3523404;35;5;2;1;606
1749;3;3523404;35;5;3;2; 
1749;4;3523404;35;5;3;2; 
1749;5;3523404;35;5;3;2; 
1750;1;4315602;43;5;1;2; 
1750;2;4315602;43;5;2;1;600
1750;3;4315602;43;5;3;2; 
1750;4;4315602;43;5;3;2; 
1750;5;4315602;43;5;4;1;100
1751;1;4315602;43;2;1;1;300
1751;2;4315602;43;2;3;2; 
1752;1;4315602;43;3;1;1;60
1752;2;4315602;43;3;3;2; 
1752;3;4315602;43;3;3;2; 
1753;1;4305108;43;4;1;1;850
1753;2;4305108;43;4;2;1;490
1753;3;4305108;43;4;3;2; 
1753;4;4305108;43;4;3;2; 
1754;1;4318705;43;4;1;1;540
1754;2;4318705;43;4;2;2; 
1754;3;4318705;43;4;3;2; 
1754;4;4318705;43;4;4;2; 
1755;1;1302553;13;6;1;1;300
1755;2;1302553;13;6;2;1;100
1755;3;1302553;13;6;3;2; 
1755;4;1302553;13;6;3;2; 
1755;5;1302553;13;6;3;2; 
1755;6;1302553;13;6;3;2; 
1756;1;1302553;13;5;1;1;400
1756;2;1302553;13;5;2;1;200
1756;3;1302553;13;5;3;2; 
1756;4;1302553;13;5;4;2; 
1756;5;1302553;13;5;3;2; 
1757;1;3501202;35;1;1;1;188
1758;1;3501202;35;3;1;1;559
1758;2;3501202;35;3;2;1;580
1758;3;3501202;35;3;3;1;32
1759;1;1503507;15;8;1;1;545
1759;2;1503507;15;8;2;1;545
1759;3;1503507;15;8;4;2; 
1759;4;1503507;15;8;4;1;400
1759;5;1503507;15;8;4;2; 
1759;6;1503507;15;8;3;2; 
1759;7;1503507;15;8;3;2; 
1759;8;1503507;15;8;3;2; 
1760;1;1503507;15;5;1;1;545
1760;2;1503507;15;5;2;2; 
1760;3;1503507;15;5;3;2; 
1760;4;1503507;15;5;3;2; 
1760;5;1503507;15;5;3;2; 
1761;1;1503507;15;6;1;1;50
1761;2;1503507;15;6;2;1;300
1761;3;1503507;15;6;3;2; 
1761;4;1503507;15;6;3;2; 
1761;5;1503507;15;6;3;2; 
1761;6;1503507;15;6;3;2; 
1762;3;1304104;13;7;4;1;9999,99
1762;4;1304104;13;7;4;1;9999,99
1762;1;1304104;13;7;1;2; 
1762;2;1304104;13;7;2;1;30
1762;5;1304104;13;7;3;2; 
1762;6;1304104;13;7;3;2; 
1762;7;1304104;13;7;3;2; 
1763;1;3143906;31;3;1;1;545
1763;2;3143906;31;3;3;2; 
1763;3;3143906;31;3;3;2; 
1764;1;3143906;31;3;1;1;540
1764;2;3143906;31;3;4;1;300
1764;3;3143906;31;3;3;2; 
1765;1;5201108;52;7;1;2; 
1765;2;5201108;52;7;2;1;200
1765;3;5201108;52;7;3;2; 
1765;4;5201108;52;7;3;2; 
1765;5;5201108;52;7;3;2; 
1765;6;5201108;52;7;3;2; 
1765;7;5201108;52;7;3;2; 
1766;1;2704203;27;4;1;1;112
1766;2;2704203;27;4;2;1;90
1766;3;2704203;27;4;3;2; 
1766;4;2704203;27;4;3;2; 
1767;1;4305108;43;7;1;1;420
1767;2;4305108;43;7;2;1;850
1767;3;4305108;43;7;3;2; 
1767;4;4305108;43;7;3;2; 
1767;5;4305108;43;7;3;2; 
1767;6;4305108;43;7;3;2; 
1767;7;4305108;43;7;3;2; 
1768;1;4318705;43;2;1;1;540
1768;2;4318705;43;2;3;2; 
1769;1;5210000;52;4;1;1;904
1769;2;5210000;52;4;2;1;200
1769;3;5210000;52;4;3;2; 
1769;4;5210000;52;4;3;2; 
1770;1;5204508;52;5;1;1;300
1770;2;5204508;52;5;2;1;400
1770;3;5204508;52;5;4;2; 
1770;4;5204508;52;5;3;2; 
1770;5;5204508;52;5;3;2; 
1771;1;5108402;51;8;1;1;540
1771;2;5108402;51;8;4;2; 
1771;3;5108402;51;8;4;2; 
1771;4;5108402;51;8;3;2; 
1771;5;5108402;51;8;3;2; 
1771;6;5108402;51;8;3;2; 
1771;7;5108402;51;8;3;2; 
1771;8;5108402;51;8;3;2; 
1772;1;3143906;31;5;1;1;713
1772;2;3143906;31;5;2;2; 
1772;3;3143906;31;5;4;1;545
1772;4;3143906;31;5;4;1;545
1772;5;3143906;31;5;4;2; 
1773;1;3143906;31;3;1;1;540
1773;2;3143906;31;3;2;1;150
1773;3;3143906;31;3;5;2; 
1774;1;3203007;32;3;1;1;603
1774;2;3203007;32;3;3;2; 
1774;3;3203007;32;3;3;2; 
1775;1;3203007;32;4;1;1;112
1775;2;3203007;32;4;2;1;600
1775;3;3203007;32;4;3;2; 
1775;4;3203007;32;4;3;2; 
1776;1;3557006;35;3;1;3;300
1776;2;3557006;35;3;3;2; 
1776;3;3557006;35;3;3;2; 
1777;1;3523404;35;5;1;1;600
1777;2;3523404;35;5;2;1;800
1777;3;3523404;35;5;4;1;300
1777;4;3523404;35;5;3;2; 
1777;5;3523404;35;5;3;2; 
1778;1;4317103;43;8;1;2; 
1778;2;4317103;43;8;2;1;300
1778;3;4317103;43;8;3;2; 
1778;4;4317103;43;8;3;2; 
1778;5;4317103;43;8;3;2; 
1778;6;4317103;43;8;3;2; 
1778;7;4317103;43;8;3;2; 
1778;8;4317103;43;8;6;2; 
1779;1;4318705;43;6;1;1;134
1779;2;4318705;43;6;4;2; 
1779;3;4318705;43;6;3;2; 
1779;4;4318705;43;6;3;2; 
1779;5;4318705;43;6;3;2; 
1779;6;4318705;43;6;3;2; 
1780;1;4318705;43;9;1;1;540
1780;2;4318705;43;9;2;2; 
1780;3;4318705;43;9;3;2; 
1780;4;4318705;43;9;3;2; 
1780;5;4318705;43;9;3;2; 
1780;6;4318705;43;9;3;2; 
1780;7;4318705;43;9;3;2; 
1780;8;4318705;43;9;5;2; 
1780;9;4318705;43;9;5;2; 
1781;1;2917334;29;4;1;1;150
1781;2;2917334;29;4;2;1;160
1781;3;2917334;29;4;4;2; 
1781;4;2917334;29;4;3;2; 
1782;1;2917334;29;3;1;1;250
1782;2;2917334;29;3;2;1;250
1782;3;2917334;29;3;3;2; 
1783;1;3205002;32;6;1;1;132
1783;2;3205002;32;6;2;1;380
1783;3;3205002;32;6;3;2; 
1783;4;3205002;32;6;3;2; 
1783;5;3205002;32;6;3;2; 
1783;6;3205002;32;6;3;2; 
1784;2;1303403;13;3;7;1;9999,99
